Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Categories
214;21707;"Journal of Neurosurgical Sciences";journal;"03905616";0,305;Q3;33;46;103;2228;79;95;0,83;48,43;Italy;"Edizioni Minerva Medica";"Neurology (clinical) (Q3); Surgery (Q3)"
215;17973;"Neuromodulation";journal;"15251403, 10947159";0,298;Q3;48;189;520;3205;279;165;1,36;16,96;United Kingdom;"Blackwell Publishing Inc.";"Anesthesiology and Pain Medicine (Q2); Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3)"
216;17500155127;"Sleep Medicine Clinics";journal;"1556407";0,293;Q3;26;63;168;4465;182;145;0,72;70,87;Netherlands;"Elsevier BV";"Clinical Psychology (Q3); Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neuropsychology and Physiological Psychology (Q3); Psychiatry and Mental Health (Q3)"
217;14904;"Clinical neurosurgery";journal;"00694827";0,276;Q3;26;51;72;921;43;69;0,55;18,06;United States;"Williams & Wilkins Co.";"Neurology (clinical) (Q3); Surgery (Q3)"
218;15633;"Fortschritte der Neurologie Psychiatrie";journal;"07204299, 14393522";0,273;Q3;29;85;288;3651;212;241;0,87;42,95;Germany;"Georg Thieme Verlag";"Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
219;19307;"Revue Neurologique";journal;"00353787";0,266;Q3;39;173;544;5756;320;466;0,68;33,27;France;"Elsevier Masson";"Neurology (Q3); Neurology (clinical) (Q3)"
220;17438;"Der Nervenarzt";journal;"14330407, 00282804";0,263;Q3;40;174;508;5563;390;443;0,95;31,97;Germany;"Springer Verlag";"Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
221;17520;"Neurologia";journal;"02134853, 15781968";0,261;Q3;29;107;386;3060;204;240;1,05;28,60;Spain;"Ediciones Doyma S.A.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
222;16819;"Journal of the History of the Neurosciences";journal;"0964704";0,256;Q3;22;32;100;1244;33;83;0,38;38,88;United Kingdom;"Taylor & Francis";"History and Philosophy of Science (Q2); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
223;17488;"Neurocirugia";journal;"11301473";0,256;Q3;18;48;190;1165;104;154;0,50;24,27;Spain;"Sociedad Espanola de Neurocirugia";"Neurology (clinical) (Q3); Surgery (Q3)"
224;19269;"Revista de Neurologia";journal;"02100010";0,253;Q3;36;309;983;8474;660;712;1,05;27,42;Spain;"Viguera Editores";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
225;4700152407;"Annals of Indian Academy of Neurology";journal;"09722327";0,252;Q3;19;119;264;2387;178;219;0,84;20,06;India;"Medknow Publications";"Neurology (clinical) (Q3)"
226;19700182205;"Proceedings - Workshop on Brain Decoding: Pattern Recognition Challenges in Neuroimaging, WBD 2010 - In Conjunction with theInternational Conference on Pattern Recognition, ICPR 2010";conference and proceedings;"-";0,252;-;5;0;13;0;14;11;1,27;0,00;United States;"";"Computer Vision and Pattern Recognition; Neurology (clinical)"
227;19500157041;"Scandinavian Journal of Pain";journal;"18778860";0,251;Q3;15;50;96;1260;52;53;0,98;25,20;Netherlands;"Elsevier BV";"Anesthesiology and Pain Medicine (Q2); Neurology (clinical) (Q3)"
228;17546;"Acta Neurologica Belgica";journal;"03009009";0,245;Q3;30;101;250;1683;146;232;0,52;16,66;Belgium;"Springer-Verlag Italia";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
229;17551;"Acta Neurologica Taiwanica";journal;"1028768";0,235;Q3;20;36;151;712;98;136;0,61;19,78;Taiwan;"Taiwan Neurological Society";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neurology (Q4)"
230;18743;"Psychologie et NeuroPsychiatrie du Vieillissement";journal;"17601703";0,233;Q3;16;0;70;0;51;57;1,15;0,00;France;"John Libbey Eurotext";"Geriatrics and Gerontology (Q3); Neurology (clinical) (Q3); Biological Psychiatry (Q4); Neuropsychology and Physiological Psychology (Q4)"
231;17700155012;"Handbook of Clinical Neurology";book series;"00729752";0,233;Q3;35;222;384;26180;366;137;5,02;117,93;United States;"Elsevier Science Inc.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neurology (Q4)"
232;17524;"Neurologia i Neurochirurgia Polska";journal;"00283843";0,232;Q3;21;83;241;2403;146;227;0,58;28,95;Poland;"Polish Neurological Society";"Neurology (clinical) (Q3); Surgery (Q3)"
233;19700175048;"Open Neurology Journal";journal;"1874205";0,231;Q3;11;21;15;1365;10;14;0,71;65,00;United Arab Emirates;"Bentham Science Publishers";"Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3); Neurology (Q4)"
234;21772;"Neurochirurgie";journal;"00283770";0,207;Q3;26;77;238;2275;91;228;0,38;29,55;France;"Elsevier Masson";"Neurology (clinical) (Q3); Surgery (Q3)"
235;12446;"Deutsche Zeitschrift für Akupunktur";journal;"04156412, 14394359";0,206;Q3;10;64;224;443;23;139;0,15;6,92;Netherlands;"Elsevier BV";"Complementary and Alternative Medicine (Q2); Neurology (clinical) (Q3)"
236;19800188011;"Geriatrie et Psychologie Neuropsychiatrie du Vieillissement";journal;"21157863, 21158789";0,204;Q3;8;57;58;1748;45;48;0,94;30,67;France;"John Libbey Eurotext";"Geriatrics and Gerontology (Q3); Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Biological Psychiatry (Q4); Neuropsychology and Physiological Psychology (Q4)"
237;17463;"Neuroanatomy";journal;"13031775, 13031783";0,201;Q3;12;0;9;0;6;9;0,33;0,00;Turkey;"M. Mustafa Aldur";"Anatomy (Q3); Neurology (clinical) (Q3)"
238;19600166011;"Neuropsychiatry";journal;"17582008, 17582016";0,197;Q3;14;61;58;2912;23;52;0,44;47,74;United Kingdom;"Future Medicine Ltd.";"Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
239;19400157159;"2009 4th International IEEE/EMBS Conference on Neural Engineering, NER '09";conference and proceedings;"-";0,194;-;13;0;188;0;115;186;0,00;0,00;United States;"";"Biomedical Engineering; Neurology (clinical); Neuroscience (miscellaneous)"
240;23426;"Equilibrium Research";journal;"03855716";0,193;Q3;11;43;116;680;10;116;0,10;15,81;Japan;"Nihon Heiko Shinkeika Gakkai/Japan Society for Equilibrium Research";"Neurology (clinical) (Q3); Otorhinolaryngology (Q3)"
241;19700183107;"Case Reports in Neurology";journal;"1662680";0,191;Q3;10;46;40;611;20;40;0,50;13,28;Switzerland;"S. Karger AG";"Neurology (clinical) (Q3)"
242;12578;"Douleurs";journal;"16245687";0,186;Q3;8;63;247;539;22;136;0,16;8,56;France;"Elsevier Masson";"Anesthesiology and Pain Medicine (Q3); Neurology (clinical) (Q3)"
243;15480;"Electromyography and Clinical Neurophysiology";journal;"0301150";0,180;Q3;31;0;81;0;42;81;0,63;0,00;Belgium;"Editions Nauwelaerts SA";"Neurology (clinical) (Q3); Physiology (Q4); Physiology (medical) (Q4)"
244;21775;"Neurological Surgery";journal;"03012603";0,178;Q3;19;127;407;2497;102;368;0,26;19,66;Japan;"Igaku-Shoin Ltd.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Surgery (Q3)"
245;21100202751;"The Neurodiagnostic journal";journal;"21646821";0,177;Q3;15;27;77;611;33;70;0,41;22,63;United Kingdom;"Taylor & Francis";"Medical Laboratory Technology (Q3); Neurology (clinical) (Q3)"
246;21100229204;"International Journal of Functional Informatics and Personalised Medicine";journal;"17562104, 17562112";0,173;Q3;7;6;50;136;27;49;0,57;22,67;Switzerland;"Inderscience Publishers";"Neurology (clinical) (Q3)"
247;19700172802;"Dementia e Neuropsychologia";journal;"19805764";0,170;Q3;13;47;165;1705;67;153;0,32;36,28;Brazil;"Associacao Neurologia Cognitiva e do Comportamento";"Geriatrics and Gerontology (Q3); Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Neurology (Q4); Sensory Systems (Q4)"
248;19700174955;"Revista Neurociencias";journal;"19844905, 01043579";0,169;Q3;7;96;287;2339;41;253;0,14;24,36;Brazil;"Universidade Federal de Sao Paulo";"Neurology (clinical) (Q3); Neurology (Q4)"
249;21100228111;"Pain Research and Treatment";journal;"20901542, 20901550";0,168;Q3;19;66;30;4249;24;30;0,80;64,38;Egypt;"Hindawi Publishing Corporation";"Anesthesiology and Pain Medicine (Q3); Neurology (clinical) (Q3)"
250;19700175118;"Revista Mexicana de Neurociencia";journal;"16655044";0,165;Q3;4;44;168;1120;21;148;0,17;25,45;Mexico;"Academia Mexicana de Neurologia";"Neurology (clinical) (Q3); Neurology (Q4); Neuropsychology and Physiological Psychology (Q4); Public Health, Environmental and Occupational Health (Q4)"
251;17946;"Neurologie und Rehabilitation";journal;"09472177";0,164;Q3;12;71;185;1167;36;174;0,21;16,44;Germany;"Kagerer Kommunikation";"Neurology (clinical) (Q3); Rehabilitation (Q3)"
252;5400152655;"Brain and nerve = Shinkei kenkyu no shinpo";journal;"18816096";0,163;Q3;10;153;500;5021;174;495;0,34;32,82;Japan;"Igaku Shoin Ltd.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
253;5000158601;"Journal of Pediatric Neurology";journal;"13042580";0,161;Q3;14;60;250;1110;66;243;0,17;18,50;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q3); Pediatrics, Perinatology and Child Health (Q3)"
254;19700180837;"Blue Books of Neurology";book series;"1877184";0,159;Q3;5;0;88;0;9;80;0,15;0,00;Netherlands;"Elsevier BV";"Neurology (clinical) (Q3); Neurology (Q4)"
255;19700201172;"Journal of Neurosciences in Rural Practice";journal;"09763155, 09763147";0,158;Q3;16;149;113;2059;41;70;0,59;13,82;India;"Medknow Publications and Media Pvt. Ltd";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
256;19700188600;"Activitas Nervosa Superior";journal;"18029698";0,152;Q3;6;13;51;691;10;51;0,19;53,15;Czech Republic;"Springer International Publishing AG";"Neurology (clinical) (Q3); Behavioral Neuroscience (Q4); Biological Psychiatry (Q4); Cognitive Neuroscience (Q4); Neurology (Q4); Psychiatry and Mental Health (Q4)"
257;20500195018;"European Neurological Journal";journal;"20418000";0,152;Q3;3;11;11;746;2;11;0,18;67,82;United Kingdom;"San Lucas Medical";"Neurology (clinical) (Q3); Neurology (Q4)"
258;17970;"Neurology Psychiatry and Brain Research";journal;"09419500";0,149;Q3;14;25;45;601;15;42;0,53;24,04;Germany;"Elsevier GmbH";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4); Psychiatry and Mental Health (Q4)"
259;40483;"Ideggyogyaszati Szemle";journal;"00191442";0,148;Q4;12;70;183;1677;40;178;0,27;23,96;Hungary;"Kiadja Es Terjeszti A Literatura Medica";"Neurology (Q4); Neurology (clinical) (Q4)"
260;145096;"Neuropsychopharmacologia Hungarica : a Magyar Pszichofarmakologiai Egyesulet lapja = official journal of the Hungarian Association of Psychopharmacology";journal;"14198711";0,148;Q4;13;30;80;1429;31;67;0,48;47,63;Hungary;"Neuroline";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4); Neuroscience (miscellaneous) (Q4)"
261;7200153153;"Journal of Epilepsy and Clinical Neurophysiology";journal;"16762649";0,148;Q4;10;22;99;375;12;85;0,15;17,05;Brazil;"Liga Brasileira de Epilepsia";"Neurology (Q4); Neurology (clinical) (Q4); Physiology (medical) (Q4)"
262;19313;"Clinical Neurology";journal;"0009918";0,147;Q4;18;308;637;2658;115;614;0,17;8,63;Japan;"Japanese Society of Neurology/Nihon Shinkei Gakkai";"Neurology (clinical) (Q4)"
263;18099;"No To Hattatsu";journal;"00290831";0,145;Q4;11;83;249;732;29;226;0,13;8,82;Japan;"Japanese Society of Child Neurology";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
264;15400154700;"Progress in Neurology and Psychiatry";journal;"13677543";0,145;Q4;7;32;100;454;15;66;0,27;14,19;United States;"John Wiley & Sons Inc.";"Psychiatric Mental Health (Q3); Neurology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
265;14861;"Ceska a Slovenska Neurologie a Neurochirurgie";journal;"18024041, 12107859";0,144;Q4;11;115;292;3102;90;267;0,41;26,97;Czech Republic;"Nakladatelske Stredisko CLSJE Purkyne";"Neurology (clinical) (Q4); Surgery (Q4)"
266;4000148906;"NPG Neurologie - Psychiatrie - Geriatrie";journal;"16274830";0,141;Q4;7;46;141;1132;14;137;0,09;24,61;France;"Elsevier Masson";"Geriatrics and Gerontology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
267;145368;"Zeitschrift für Epileptologie";journal;"16176782, 16100646";0,140;Q4;6;42;135;1110;12;107;0,14;26,43;Germany;"Steinkopff";"Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
268;145668;"Supplements to Clinical neurophysiology";journal;"1567424";0,140;Q4;24;0;59;0;15;56;0,07;0,00;Netherlands;"Elsevier BV";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4)"
269;19700201503;"Dusunen Adam";journal;"13095749, 10188681";0,139;Q4;6;62;54;1910;6;48;0,13;30,81;Turkey;"Bakirkoy Research and Training Hospital for Psychiatry, Neurology and Neurosurgery";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
270;18057;"Neurosciences";journal;"13196138";0,138;Q4;14;7;263;41;67;227;0,35;5,86;Saudi Arabia;"Saudi Arabian Armed Forces Hospital";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
271;19700175144;"Neurology International";journal;"20358377, 20358385";0,138;Q4;10;16;23;516;7;22;0,32;32,25;Italy;"PagePress";"Neurology (clinical) (Q4)"
272;4700152268;"CONTINUUM Lifelong Learning in Neurology";journal;"10802371";0,138;Q4;23;86;240;2745;50;199;0,32;31,92;United States;"Lippincott Williams & Wilkins Ltd.";"Genetics (clinical) (Q4); Medicine (miscellaneous) (Q4); Neurology (clinical) (Q4)"
273;21100199118;"European Neurological Review";journal;"17583837";0,137;Q4;7;52;137;2991;30;136;0,26;57,52;United Kingdom;"Touch Briefings";"Neurology (Q4); Neurology (clinical) (Q4)"
274;130169;"Sinapse";journal;"1645281";0,137;Q4;5;28;55;932;8;44;0,14;33,29;Portugal;"Sociedade Portuguesa de Neurologia";"Cellular and Molecular Neuroscience (Q4); Neurology (clinical) (Q4)"
275;4000151712;"Chinese Journal of Contemporary Neurology and Neurosurgery";journal;"16726731";0,134;Q4;7;151;351;2685;71;336;0,24;17,78;China;"Tianjin Huanhu Hospital";"Neurology (Q4); Neurology (clinical) (Q4)"
276;17459;"Neuro-Ophthalmology";journal;"01658107";0,133;Q4;20;54;156;681;29;145;0,19;12,61;United Kingdom;"Taylor & Francis";"Neurology (clinical) (Q4); Ophthalmology (Q4)"
277;20600195614;"Alzheimer's Disease Research Journal";journal;"19352514";0,132;Q4;1;0;36;0;3;36;0,08;0,00;United States;"Nova Science Publishers Inc.";"Cellular and Molecular Neuroscience (Q4); Cognitive Neuroscience (Q4); Neurology (clinical) (Q4)"
278;17700156702;"Journal of Neurological Sciences";journal;"13021664, 13001817";0,132;Q4;6;146;208;3068;40;197;0,23;21,01;Turkey;"Ege University Press";"Neurology (Q4); Neurology (clinical) (Q4)"
279;21100199849;"Basic and Clinical Neuroscience";journal;"2008126";0,131;Q4;9;38;68;1110;9;62;0,15;29,21;Iran;"Teheran University of Medical Sciences";"Cellular and Molecular Neuroscience (Q4); Neurology (clinical) (Q4)"
280;16852;"Klinische Neurophysiologie";journal;"14340275, 14394081";0,130;Q4;7;35;113;1307;27;99;0,28;37,34;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4); Physiology (medical) (Q4)"
281;21777;"Neurosurgery Quarterly";journal;"10506438, 15344916";0,130;Q4;16;61;176;1233;29;175;0,13;20,21;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q4); Surgery (Q4)"
282;17623;"Aktuelle Neurologie";journal;"14389428, 03024350";0,130;Q4;15;28;158;861;54;134;0,44;30,75;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4)"
283;19700182733;"Neurologia Argentina";journal;"18531490, 18530028";0,128;Q4;4;55;132;872;9;68;0,13;15,85;Spain;"Elsevier Doyma";"Neurology (Q4); Neurology (clinical) (Q4)"
284;11500153302;"Coluna/ Columna";journal;"18081851";0,128;Q4;7;69;204;1483;25;194;0,09;21,49;Brazil;"Bevilaqua Publisher";"Neurology (clinical) (Q4); Orthopedics and Sports Medicine (Q4); Surgery (Q4)"
285;19700174989;"Iranian Journal of Child Neurology";journal;"17354668, 20080700";0,126;Q4;8;47;99;707;12;99;0,12;15,04;Iran;"The Iranian Child Neurology Society";"Neurology (Q4); Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
286;28657;"Bolest";journal;"12120634, 12126861";0,125;Q4;5;30;106;383;13;74;0,23;12,77;Czech Republic;"TIGIS Spol. s.r.o.";"Anesthesiology and Pain Medicine (Q3); Neurology (clinical) (Q4)"
287;19909;"Journal of the Japan Epilepsy Society";journal;"13475509, 09120890";0,125;Q4;3;12;45;177;1;39;0,00;14,75;Japan;"Nihon Tenkan Gakkai/Japan Epilepsy Society";"Neurology (Q4); Neurology (clinical) (Q4)"
288;17439;"Nervenheilkunde";journal;"07221541";0,124;Q4;16;125;415;3840;91;344;0,30;30,72;Germany;"Schattauer GmbH";"Family Practice (Q4); Neurology (clinical) (Q4)"
289;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"00347388";0,124;Q4;11;32;114;717;12;100;0,09;22,41;Chile;"Sociedad Chilena de Neurologia psiquiatria y Neurocirugia";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
290;19200156707;"Neurology Asia";journal;"18236138";0,123;Q4;11;61;142;1377;40;138;0,24;22,57;Malaysia;"ASEAN Neurological Association";"Neurology (Q4); Neurology (clinical) (Q4)"
291;9500153993;"Neuroradiology Journal";journal;"19714009, 23851996";0,122;Q4;16;97;347;1952;26;335;0,09;20,12;Italy;"SAGE Publications Inc.";"Medicine (miscellaneous) (Q4); Neurology (clinical) (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
292;130133;"Aktuelle Neurologie, Supplement";journal;"14372754";0,119;Q4;10;62;106;1658;17;99;0,21;26,74;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4)"
293;19700174949;"Postepy Psychiatrii i Neurologii";journal;"12302813";0,119;Q4;5;54;219;1136;16;140;0,13;21,04;Poland;"Instytut Psychiatrii I Neurologii";"Clinical Psychology (Q4); Neurology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
294;19400157220;"ArgoSpine News and Journal";journal;"19577737, 19577729";0,118;Q4;4;27;128;577;6;56;0,10;21,37;Germany;"Springer Verlag";"Anatomy (Q4); Biomedical Engineering (Q4); Neurology (clinical) (Q4); Orthopedics and Sports Medicine (Q4); Radiology, Nuclear Medicine and Imaging (Q4); Surgery (Q4)"
295;19356;"Schweizer Archiv für Neurologie und Psychiatrie";journal;"02587661";0,118;Q4;11;58;210;1395;28;164;0,20;24,05;Switzerland;"Schwabe and Co. AG";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
296;17500155106;"Egyptian Journal of Neurology, Psychiatry and Neurosurgery";journal;"11101083, 16878329";0,118;Q4;5;58;188;1490;12;187;0,04;25,69;Germany;"Medknow Publications";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4); Psychiatric Mental Health (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
297;21100236604;"Neurology: Clinical Practice";journal;"21630402, 21630933";0,118;Q4;13;71;14;814;6;12;0,50;11,46;United States;"Lippincott Williams and Wilkins";"Neurology (clinical) (Q4)"
298;38536;"Turk Serebrovaskuler Hastaliklar Dergisi";journal;"13011375";0,116;Q4;3;19;66;402;2;65;0,04;21,16;Turkey;"Turkish Society of Cerebrovascular Diseases";"Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4)"
299;6100152801;"Journal of LGBT Health Research";journal;"15574091, 15574105";0,116;Q4;17;0;7;0;3;6;0,00;0,00;United States;"Haworth Press Inc.";"Neurology (clinical) (Q4)"
300;19700180775;"NeuroImmune Biology";book series;"15677443";0,115;Q4;9;0;38;0;9;34;0,30;0,00;Netherlands;"Elsevier BV";"Immunology (Q4); Neurology (Q4); Neurology (clinical) (Q4)"
301;19291;"Revista Neurologica Argentina";journal;"15153347, 03250938";0,115;Q4;6;1;43;0;1;20;0,00;0,00;Argentina;"Sociedad Neurologica Argentina";"Neurology (clinical) (Q4)"
302;16243;"Journal für Neurologie, Neurochirurgie und Psychiatrie";journal;"16809440, 16081587";0,114;Q4;6;20;165;611;10;144;0,07;30,55;Austria;"Krause & Pachernegg GmbH";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
303;4700152448;"Yeni Symposium";journal;"13008773, 13044591";0,114;Q4;6;39;117;1074;7;105;0,04;27,54;Turkey;"Cerrahpasa Tip Fakultesi Psikiyatri Klinigi";"Biological Psychiatry (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
304;17523;"Neurologia Croatica";journal;"03538842";0,113;Q4;5;36;43;707;1;43;0,03;19,64;Croatia;"Neuroloske Klinke I Zavoda Za Neuropatologiju Klinickog Bolnick Og Centra I Medicinskog Fakulteta Sveucilista U Zagrebu";"Neurology (clinical) (Q4)"
305;5100155058;"Aktualnosci Neurologiczne";journal;"16419227";0,113;Q4;4;35;87;1521;5;83;0,04;43,46;Poland;"Malgorzata Pachecka";"Neurology (clinical) (Q4)"
306;21100823135;"Journal of Neuroendovascular Therapy";journal;"18824072, 21862494";0,112;Q4;3;33;27;403;2;27;0,00;12,21;Japan;"The Japanese Society of Neuroendovascular Therapy";"Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4)"
307;17500155017;"Medecine du Sommeil";journal;"17694493";0,112;Q4;4;16;74;383;8;61;0,14;23,94;France;"Elsevier Masson";"Behavioral Neuroscience (Q4); Cognitive Neuroscience (Q4); Neurology (Q4); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4)"
308;19700174633;"Turk Noroloji Dergisi";journal;"1301062";0,111;Q4;3;48;82;942;6;79;0,08;19,63;Turkey;"Turkish Journal of Neurology";"Neurology (clinical) (Q4)"
309;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,111;Q4;4;17;74;508;4;68;0,06;29,88;Ecuador;"Sociedad Ecuatoriana de Neurologia";"Neurology (Q4); Neurology (clinical) (Q4)"
310;19336;"Zhurnal Voprosy Neirokhirurgii Imeni N.N. Burdenko";journal;"00428817";0,110;Q4;7;63;132;127;10;132;0,06;2,02;Russian Federation;"Media Sphera Publishing Group";"Medicine (miscellaneous) (Q4); Neurology (clinical) (Q4)"
311;12751;"Japanese Journal of Neurosurgery";journal;"0917950";0,110;Q4;6;31;284;393;10;276;0,04;12,68;Japan;"Nihon No Shinkei Geka Konguresu/Japanese Congress of Neurological Surgeons";"Neurology (clinical) (Q4); Surgery (Q4)"
312;19700175274;"Pratique Neurologique - FMC";journal;"18787762";0,110;Q4;2;60;95;1125;2;76;0,03;18,75;France;"Elsevier Masson";"Neurology (clinical) (Q4)"
313;110337;"Zhurnal Nevrologii i Psikhiatrii imeni S.S. Korsakova";journal;"19977298";0,109;Q4;12;360;932;2003;67;915;0,06;5,56;Russian Federation;"Media Sphera";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
314;3900148505;"Neurologia Suplementos";journal;"16955374";0,109;Q4;2;0;15;0;1;14;0,00;0,00;Spain;"Sociedad Española de Neurología";"Neurology (clinical) (Q4)"
315;21100820732;"Romanian Journal of Neurology/ Revista Romana de Neurologie";journal;"18438148, 20696094";0,109;Q4;3;29;103;644;5;103;0,08;22,21;Romania;"Editura Medicala";"Neurology (Q4); Neurology (clinical) (Q4)"
316;91878;"Archivos de Neurociencias";journal;"10285938";0,108;Q4;5;36;115;1163;3;104;0,02;32,31;Mexico;"Instituto Nacional de Neurologia y Neurocirugia Manuel Velosco Suarez";"Neurology (Q4); Neurology (clinical) (Q4)"
317;19700180720;"Handbook of Clinical Neurophysiology";book series;"15674231";0,107;Q4;10;0;40;0;6;40;0,15;0,00;Netherlands;"Elsevier BV";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4)"
318;20011;"Chinese Journal of Neurology";journal;"10067876";0,105;Q4;7;132;383;2310;14;360;0,04;17,50;China;"Zhonghua Yixeuehui Zazhishe/Chinese Medical Association Publishing House";"Neurology (Q4); Neurology (clinical) (Q4)"
319;19700201411;"Current Clinical Neurology";book series;"15590585";0,105;Q4;4;126;61;1938;4;58;0,07;15,38;United States;"Springer Science + Business Media";"Neurology (clinical) (Q4)"
320;23950;"Neurophysiologie-Labor";journal;"14394847";0,105;Q4;3;15;40;345;2;39;0,00;23,00;Netherlands;"Elsevier BV";"Neurology (clinical) (Q4); Pathology and Forensic Medicine (Q4); Physiology (medical) (Q4)"
321;5300152729;"Pelvi-perineologie";journal;"17783712";0,104;Q4;6;0;137;0;9;124;0,06;0,00;Germany;"Springer Verlag";"Neurology (clinical) (Q4); Obstetrics and Gynecology (Q4)"
322;144607;"Neuroforum";journal;"09470875";0,104;Q4;3;19;59;141;1;48;0,03;7,42;Germany;"Walter de Gruyter GmbH";"Neurology (Q4); Neurology (clinical) (Q4)"
323;19700187811;"Kranion";journal;"15778843";0,104;Q4;2;11;13;291;1;11;0,09;26,45;Spain;"Publicaciones Permanyer";"Neurology (clinical) (Q4)"
324;3200147816;"Chinese Journal of Cerebrovascular Diseases";journal;"16725921";0,104;Q4;4;153;463;3073;5;452;0,01;20,08;China;"China Association of Doctors";"Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
325;19700175012;"Internet Journal of Neurology";journal;"1531295";0,104;Q4;3;0;53;0;7;50;0,14;0,00;United States;"Internet Scientific Publications";"Neurology (clinical) (Q4)"
326;21100199761;"Open Spine Journal";journal;"18765327";0,103;Q4;2;5;6;179;0;6;0,00;35,80;Netherlands;"Bentham Science Publishers B.V.";"Neurology (clinical) (Q4); Orthopedics and Sports Medicine (Q4)"
327;144882;"Sen";journal;"16416007, 16443306";0,103;Q4;4;0;9;0;0;6;0,00;0,00;Poland;"Via Medica";"Neurology (clinical) (Q4)"
328;15512;"Epilepsies";journal;"11496576";0,103;Q4;7;0;109;0;4;97;0,05;0,00;France;"John Libbey Eurotext";"Neurology (Q4); Neurology (clinical) (Q4)"
329;17700155406;"Epilepsy and Seizure";journal;"18825567";0,103;Q4;1;2;8;66;0;8;0,00;33,00;Japan;"Nihon Tenkan Gakkai/Japan Epilepsy Society";"Neurology (clinical) (Q4)"
330;15624;"Focus on Parkinson's Disease";journal;"09242015";0,102;Q4;2;5;14;173;0;10;0,00;34,60;Netherlands;"PMSI Bugamor BV";"Neurology (Q4); Neurology (clinical) (Q4)"
331;19700201612;"Open Neurosurgery Journal";journal;"18765297";0,102;Q4;2;4;13;129;1;12;0,08;32,25;Netherlands;"Bentham Science Publishers B.V.";"Neurology (clinical) (Q4); Surgery (Q4)"
